assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
177374028,177374026,Acacia papyrocarpa,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,papyrocarpa,,,,Benth.,Least Concern,,3.1,Stable,Global
177374087,177374085,Hypocalymma angustifolium,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Hypocalymma,angustifolium,,,,(Endl.) Schauer,Least Concern,,3.1,Stable,Global
177374142,177374140,Eremophila oldfieldii,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,SCROPHULARIACEAE,Eremophila,oldfieldii,,,,F.Muell.,Least Concern,,3.1,Stable,Global
177374201,177374199,Actephila lindleyi,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Actephila,lindleyi,,,,(Steud.) Airy Shaw,Least Concern,,3.1,Stable,Global
177374263,177374261,Acacia grasbyi,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,grasbyi,,,,Maiden,Least Concern,,3.1,Stable,Global
177374322,177374320,Acacia prainii,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,prainii,,,,Maiden,Least Concern,,3.1,Stable,Global
177374381,177374379,Acacia bancroftiorum,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,bancroftiorum,,,,Maiden,Least Concern,,3.1,Stable,Global
177374438,177364981,Tapeinosperma pseudojambosa,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Tapeinosperma,pseudojambosa,,,,(F.Muell.) Mez,Least Concern,,3.1,Stable,Global
177374497,177374495,Beyeria viscosa,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Beyeria,viscosa,,,,(Labill.) Miq.,Least Concern,,3.1,Stable,Global
177374556,177374554,Croton phebalioides,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Croton,phebalioides,,,,F.Muell. ex Müll.Arg.,Least Concern,,3.1,Stable,Global
177374615,177374613,Melaleuca ericifolia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Melaleuca,ericifolia,,,,Sm.,Least Concern,,3.1,Stable,Global
177374674,177374672,Melaleuca viminalis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Melaleuca,viminalis,,,,(Sol. ex Gaertn.) Byrnes,Least Concern,,3.1,Stable,Global
177374793,177374791,Acacia terminalis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,terminalis,,,,(Salisb.) J.F.Macbr.,Least Concern,,3.1,Stable,Global
177374852,177374850,Acacia angusta,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,angusta,,,,Maiden &amp; Blakely,Least Concern,,3.1,Stable,Global
177374911,177374909,Acacia debilis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,debilis,,,,Tindale,Least Concern,,3.1,Stable,Global
177375059,177375057,Acacia dietrichiana,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,dietrichiana,,,,F.Muell.,Least Concern,,3.1,Stable,Global
177375118,177375116,Acacia polystachya,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,polystachya,,,,A.Cunn. ex Benth.,Least Concern,,3.1,Stable,Global
177375177,177375175,Acacia rothii,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,rothii,,,,F.M.Bailey,Least Concern,,3.1,Stable,Global
177375236,177375234,Acacia semilunata,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,semilunata,,,,Maiden &amp; Blakely,Least Concern,,3.1,Stable,Global
177375295,177375293,Acacia sparsiflora,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,sparsiflora,,,,Maiden,Least Concern,,3.1,Stable,Global
177375354,177375352,Acacia uncifera,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,uncifera,,,,Benth.,Least Concern,,3.1,Stable,Global
177375413,177375411,Acacia midgleyi,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,midgleyi,,,,M.W.McDonald &amp; Maslin,Least Concern,,3.1,Stable,Global
177375531,177375529,Acacia polifolia,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,polifolia,,,,Pedley,Least Concern,,3.1,Stable,Global
177375590,177375588,Acacia blakei,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,blakei,,,,Pedley,Least Concern,,3.1,Stable,Global
177375649,177375647,Melaleuca pauperiflora,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Melaleuca,pauperiflora,,,,F.Muell.,Least Concern,,3.1,Stable,Global
177375708,177375706,Claoxylon australe,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Claoxylon,australe,,,,Baill. ex Müll.Arg.,Least Concern,,3.1,Stable,Global
177375767,177375765,Melaleuca nodosa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Melaleuca,nodosa,,,,(Sol. ex Gaertn.) Sm.,Least Concern,,3.1,Stable,Global
177375826,177375824,Melaleuca sieberi,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Melaleuca,sieberi,,,,Schauer,Least Concern,,3.1,Stable,Global
177375885,177375883,Acacia caroleae,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,caroleae,,,,Pedley,Least Concern,,3.1,Stable,Global
177375942,177363617,Allocasuarina torulosa,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,CASUARINACEAE,Allocasuarina,torulosa,,,,(Aiton) L.A.S.Johnson,Least Concern,,3.1,Stable,Global
177375999,177364889,Pseudoweinmannia lachnocarpa,PLANTAE,TRACHEOPHYTA,OXALIDALES,MAGNOLIOPSIDA,CUNONIACEAE,Pseudoweinmannia,lachnocarpa,,,,(F.Muell.) Engl.,Least Concern,,3.1,Stable,Global
177376054,177376052,Acacia loroloba,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,loroloba,,,,Tindale,Least Concern,,3.1,Stable,Global
177376113,177376111,Acacia macradenia,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,macradenia,,,,Benth.,Least Concern,,3.1,Stable,Global
177376173,177376171,Acacia pustula,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,pustula,,,,Maiden,Least Concern,,3.1,Stable,Global
177376232,177376230,Acacia rhodoxylon,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,rhodoxylon,,,,Maiden,Least Concern,,3.1,Stable,Global
177376291,177376289,Acacia pteraneura,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,pteraneura,,,,Maslin &amp; J.E.Reid,Least Concern,,3.1,Stable,Global
177376348,177361128,Allocasuarina gymnanthera,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,CASUARINACEAE,Allocasuarina,gymnanthera,,,,L.A.S.Johnson,Least Concern,,3.1,Stable,Global
177878037,176144978,Atalaya salicifolia,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Atalaya,salicifolia,,,,(DC.) Blume,Least Concern,,3.1,Unknown,Global
177878067,176150821,Guioa acutifolia,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Guioa,acutifolia,,,,Radlk.,Least Concern,,3.1,Stable,Global
177878072,176150917,Guioa comesperma,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Guioa,comesperma,,,,Radlk.,Least Concern,,3.1,Unknown,Global
177878102,176152075,Harpullia ramiflora,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Harpullia,ramiflora,,,,Radlk.,Least Concern,,3.1,Unknown,Global
177878112,176152355,Harpullia vaga,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Harpullia,vaga,,,,Merr. &amp; L.M.Perry,Least Concern,,3.1,Unknown,Global
177878117,176152541,Jagera javanica,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Jagera,javanica,,,,(Blume) Kalkman,Least Concern,,3.1,Unknown,Global
177878122,176152997,Jagera pseudorhus,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Jagera,pseudorhus,,,,Radlk.,Least Concern,,3.1,Unknown,Global
177878127,176153056,Lepidopetalum fructoglabrum,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Lepidopetalum,fructoglabrum,,,,Welzen,Least Concern,,3.1,Unknown,Global
177878267,176158065,Synima cordieri,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Synima,cordieri,,,,(F.Muell.) Radlk.,Least Concern,,3.1,Unknown,Global
178030042,178028786,Leptospermum morrisonii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Leptospermum,morrisonii,,,,Joy Thomps.,Least Concern,,3.1,Stable,Global
178030047,178028836,Leptospermum polyanthum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Leptospermum,polyanthum,,,,Joy Thomps.,Least Concern,,3.1,Stable,Global
178030052,178029115,Melaleuca hypericifolia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Melaleuca,hypericifolia,,,,Sm.,Least Concern,,3.1,Stable,Global
178030057,178029572,Sannantha pluriflora,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Sannantha,pluriflora,,,,(F.Muell.) Peter G.Wilson,Least Concern,,3.1,Stable,Global
178030062,178029802,Tristania neriifolia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Tristania,neriifolia,,,,(Sims) R.Br.,Least Concern,,3.1,Stable,Global
178030067,178029905,Tristaniopsis collina,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Tristaniopsis,collina,,,,Peter G.Wilson &amp; J.T.Waterh.,Least Concern,,3.1,Stable,Global
178030072,178030014,Lophostemon confertus,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Lophostemon,confertus,,,,(R.Br.) Peter G.Wilson &amp; J.T.Waterh.,Least Concern,,3.1,Stable,Global
179867721,179861419,Acacia symonii,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,symonii,,,,Whibley,Vulnerable,B2ab(iii),3.1,Unknown,Global
179867726,179862092,Acacia rigens,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,rigens,,,,A.Cunn. ex G.Don,Least Concern,,3.1,Unknown,Global
179867746,179865580,Wilkiea macrophylla,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,MONIMIACEAE,Wilkiea,macrophylla,,,,(Tul.) A.DC.,Least Concern,,3.1,Unknown,Global
179867751,179865796,Zanthoxylum brachyacanthum,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,RUTACEAE,Zanthoxylum,brachyacanthum,,,,F.Muell.,Least Concern,,3.1,Unknown,Global
179867756,179866186,Ficus coronata,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Ficus,coronata,,,,Spin,Least Concern,,3.1,Unknown,Global
179867761,179866827,Xanthorrhoea thorntonii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPHODELACEAE,Xanthorrhoea,thorntonii,,,,Tate,Least Concern,,3.1,Unknown,Global
181342919,180914100,Acacia unguicula,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,unguicula,,,,R.S.Cowan &amp; Maslin,Endangered,D,3.1,Increasing,Global
182251133,113034699,Grevillea newbeyi,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,newbeyi,,,,McGill.,Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
182251767,118143443,Isopogon dawsonii,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Isopogon,dawsonii,,,,F.Muell. ex R.T.Baker,Least Concern,,3.1,Stable,Global
183186867,19891578,Senna glutinosa,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Senna,glutinosa,,,,(DC.) Randell,Least Concern,,3.1,Stable,Global
183248512,183248426,Breynia androgyna,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Breynia,androgyna,,,,(L.) Chakrab. &amp; N.P.Balakr.,Least Concern,,3.1,Stable,Global
183248826,183248567,Breynia oblongifolia,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Breynia,oblongifolia,,,,(Müll.Arg.) Müll.Arg.,Least Concern,,3.1,Stable,Global
183249502,183249482,Bridelia insulana,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Bridelia,insulana,,,,Hance,Least Concern,,3.1,Unknown,Global
183249685,183249671,Cleistanthus apodus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Cleistanthus,apodus,,,,Benth.,Least Concern,,3.1,Stable,Global
183250089,183250047,Croton choristadenius,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Croton,choristadenius,,,,K.Schum.,Least Concern,,3.1,Unknown,Global
183251016,183251006,Glochidion benthamianum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Glochidion,benthamianum,,,,Domin,Least Concern,,3.1,Unknown,Global
183251949,183251932,Macaranga polyadenia,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Macaranga,polyadenia,,,,Pax &amp; K.Hoffm.,Least Concern,,3.1,Unknown,Global
183252473,183252294,Mallotus repandus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Mallotus,repandus,,,,(Rottler) Müll.Arg.,Least Concern,,3.1,Stable,Global
183253758,183253734,Phyllanthus ciccoides,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Phyllanthus,ciccoides,,,,Müll.Arg.,Least Concern,,3.1,Unknown,Global
183253975,183253849,Phyllanthus cuscutiflorus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Phyllanthus,cuscutiflorus,,,,S.Moore,Least Concern,,3.1,Stable,Global
183254926,183254707,Phyllanthus lobocarpus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Phyllanthus,lobocarpus,,,,Benth.,Least Concern,,3.1,Stable,Global
183255251,183255227,Phyllanthus praelongipes,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Phyllanthus,praelongipes,,,,Airy Shaw &amp; G.L.Webster,Least Concern,,3.1,Unknown,Global
183255513,183255496,Phyllanthus xerocarpus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Phyllanthus,xerocarpus,,,,O.Schwarz,Least Concern,,3.1,Unknown,Global
183255647,183255636,Pimelodendron amboinicum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Pimelodendron,amboinicum,,,,Hassk.,Least Concern,,3.1,Stable,Global
183479358,168782,Rhynchospora rugosa,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Rhynchospora,rugosa,,,,(Vahl) Gale,Least Concern,,3.1,Stable,Global
185046654,179871902,Triflorensia cameronii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Triflorensia,cameronii,,,,(C.T.White) S.T.Reynolds,Endangered,B2ab(iii),3.1,Decreasing,Global
185046659,185046031,Acacia nanodealbata,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,nanodealbata,,,,J.H.Willis,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
185046664,185046097,Acacia phlebophylla,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,phlebophylla,,,,F.Muell. ex H.B.Will.,Critically Endangered,"B1ab(iii,iv,v)",3.1,Unknown,Global
185046669,185046342,Acacia stictophylla,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,stictophylla,,,,Court ex Maslin &amp; D.J.Murphy,Endangered,"A2bce+3bce+4bce; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
185046674,185046588,Allocasuarina grampiana,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,CASUARINACEAE,Allocasuarina,grampiana,,,,L.A.S.Johnson,Vulnerable,A3ce,3.1,Decreasing,Global
185240833,185240189,Rhodanthe condensata,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Rhodanthe,condensata,,,,(F.Muell.) Paul G.Wilson,Least Concern,,3.1,Unknown,Global
185828163,37566,Albizia carrii,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Albizia,carrii,,,,Kanis,Near Threatened,"B2ab(iii,v)",3.1,Decreasing,Global
187316615,175669916,Acacia hopperiana,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,hopperiana,,,,Maslin,Least Concern,,3.1,Stable,Global
187377161,175670130,Acacia lysiphloia,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,lysiphloia,,,,F.Muell.,Least Concern,,3.1,Stable,Global
187813788,175670141,Acacia multispicata,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,multispicata,,,,Benth.,Least Concern,,3.1,Stable,Global
188001090,184929735,Caladenia cruciformis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Caladenia,cruciformis,,,,D.L.Jones,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
188416998,184929022,Acacia serpentinicola,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Acacia,serpentinicola,,,,(Maslin) Pedley,Near Threatened,D2,3.1,Stable,Global
188497882,184927943,Soliva stolonifera,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Soliva,stolonifera,,,,(Brot.) Loudon,Least Concern,,3.1,Unknown,Global
188497952,184928849,Gastrolobium tenue,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Gastrolobium,tenue,,,,G.Chandler &amp; Crisp,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
188497992,184929398,Astartea affinis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Astartea,affinis,,,,(Endl.) Rye,Least Concern,,3.1,Stable,Global
188497997,184929604,Melaleuca purpurea,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Melaleuca,purpurea,,,,(Lindl.) Craven &amp; R.D.Edwards,Least Concern,,3.1,Stable,Global
188498002,184930256,Billardiera uniflora,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,PITTOSPORACEAE,Billardiera,uniflora,,,,E.M.Benn.,Near Threatened,A2c,3.1,Decreasing,Global
188498022,184930946,Trymalium urceolare,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,RHAMNACEAE,Trymalium,urceolare,,,,(F.Muell.) Diels,Near Threatened,B1b(iii)+2b(iii),3.1,Unknown,Global
188498042,184931906,Anthocercis intricata,PLANTAE,TRACHEOPHYTA,SOLANALES,MAGNOLIOPSIDA,SOLANACEAE,Anthocercis,intricata,,,,F.Muell.,Least Concern,,3.1,Unknown,Global
188498047,184933296,Stylidium amabile,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,STYLIDIACEAE,Stylidium,amabile,,,,Wege &amp; D.J.Coates,Critically Endangered,B1ab(v)+2ab(v); C2a(ii),3.1,Decreasing,Global
188793292,177190,Sphaeranthus indicus,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Sphaeranthus,indicus,,,,L.,Least Concern,,3.1,Stable,Global
188874749,188874700,Acronychia laevis,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,RUTACEAE,Acronychia,laevis,,,,J.R.Forst. &amp; G.Forst.,Least Concern,,3.1,Unknown,Global
188914960,188875051,Halfordia kendack,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,RUTACEAE,Halfordia,kendack,,,,(Montrouz.) Guillaumin,Least Concern,,3.1,Unknown,Global
189757237,189008978,Antidesma erostre,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Antidesma,erostre,,,,F.Muell.,Least Concern,,3.1,Unknown,Global
189757277,189065708,Atractocarpus sessilis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Atractocarpus,sessilis,,,,(F.Muell.) Puttock,Least Concern,,3.1,Stable,Global
189758682,189072808,Psydrax graciliflorus,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Psydrax,graciliflorus,,,,(Merr. &amp; L.M.Perry) S.T.Reynolds &amp; R.J.F.Hend.,Least Concern,,3.1,Stable,Global
189758822,189126249,Wetria australiensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Wetria,australiensis,,,,P.I.Forst.,Endangered,B2ab(iii),3.1,Unknown,Global
190698335,118502046,Synaphea macrophylla,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Synaphea,macrophylla,,,,A.S.George,Near Threatened,"B1b(ii,v)+2b(ii,v)",3.1,Decreasing,Global
192131116,99011545,Oplismenus compositus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Oplismenus,compositus,,,,(L.) P.Beauv.,Least Concern,,3.1,Stable,Global
192132442,68149961,Ipomoea pes-caprae,PLANTAE,TRACHEOPHYTA,SOLANALES,MAGNOLIOPSIDA,CONVOLVULACEAE,Ipomoea,pes-caprae,,,,(L.) R.Br.,Least Concern,,3.1,Stable,Global
192134236,18906981,Cyperus odoratus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Cyperus,odoratus,,,,L.,Least Concern,,3.1,Stable,Global
192135454,177364,Sporobolus virginicus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Sporobolus,virginicus,,,,(L.) Kunth,Least Concern,,3.1,Stable,Global
192137469,124232167,Sesuvium portulacastrum,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,AIZOACEAE,Sesuvium,portulacastrum,,,,(L.) L.,Least Concern,,3.1,Stable,Global
192148107,65899681,Canavalia rosea,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Canavalia,rosea,,,,(Sw.) DC.,Least Concern,,3.1,Stable,Global
192149162,170648853,Cardiospermum microcarpum,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Cardiospermum,microcarpum,,,,Kunth,Least Concern,,3.1,Stable,Global
192161065,192003776,Rumohra adiantiformis,PLANTAE,TRACHEOPHYTA,POLYPODIALES,POLYPODIOPSIDA,DRYOPTERIDACEAE,Rumohra,adiantiformis,,,,(G.Forst.) Ching,Least Concern,,3.1,Stable,Global
192161425,18821051,Psilotum nudum,PLANTAE,TRACHEOPHYTA,PSILOTALES,POLYPODIOPSIDA,PSILOTACEAE,Psilotum,nudum,,,,(L.) P.Beauv.,Least Concern,,3.1,Stable,Global
192225599,192209044,Balanops australiana,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,BALANOPACEAE,Balanops,australiana,,,,F.Muell.,Least Concern,,3.1,Stable,Global
192225656,192212773,Bursaria tenuifolia,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,PITTOSPORACEAE,Bursaria,tenuifolia,,,,F.M.Bailey,Least Concern,,3.1,Stable,Global
192225713,192215858,Celtis strychnoides,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,CANNABACEAE,Celtis,strychnoides,,,,Planch.,Least Concern,,3.1,Stable,Global
192225770,192212217,Ackama paniculosa,PLANTAE,TRACHEOPHYTA,OXALIDALES,MAGNOLIOPSIDA,CUNONIACEAE,Ackama,paniculosa,,,,(F.Muell.) Heslewood,Least Concern,,3.1,Stable,Global
192225828,73089151,Ficus rubiginosa,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Ficus,rubiginosa,,,,Desf. ex Vent.,Least Concern,,3.1,Stable,Global
192225885,192215814,Quintinia verdonii,PLANTAE,TRACHEOPHYTA,PARACRYPHIALES,MAGNOLIOPSIDA,PARACRYPHIACEAE,Quintinia,verdonii,,,,F.Muell.,Least Concern,,3.1,Stable,Global
192225939,61886493,Ficus watkinsiana,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Ficus,watkinsiana,,,,F.M.Bailey,Least Concern,,3.1,Stable,Global
